,url,cosine,title
5989.txt,http://www.memphis.edu/chem/people/faculty/parrill.php,0.17569700279019412,Abby Parrill -       	Department of Chemistry      	 - University of Memphis   
7253.txt,http://www.memphis.edu/psychology/people/faculty/kreuz.php,0.1491968250743551,"Roger J. Kreuz, Ph.D. -       	Department of Psychology      	 - University of Memphis   "
8708.txt,http://www.memphis.edu/herff/future_students/computer_req.php,0.1406199450791929,Computer Requirements  -       	Herff College of Engineering      	 - University of Memphis   
941.txt,http://www.memphis.edu/herff/about/facultyandstaff.php,0.1406199450791929, Contact Herff College of Engineering Faculty & Staff -       	Herff College of Engineering      	 - University of Memphis   
7903.txt,http://www.memphis.edu/cs/news_and_events/news/2016_research_asst_prof.php,0.13995078196619062,Research Assistant Professor Position Available -       	Computer Science      	 - University of Memphis   
5846.txt,http://www.memphis.edu/english/graduate/gradcourses.php,0.1346487607231221,Graduate Courses -       	Department of English      	 - University of Memphis   
2475.txt,http://www.memphis.edu/internationalmba/,0.10852735948897568,International MBA -       	IMBA      	 - University of Memphis   
5460.txt,http://www.memphis.edu/ssp/apply/testimonials.php,0.10104671968095805,Student Testimonials -       	Student Success Programs      	 - University of Memphis   
8105.txt,http://www.memphis.edu/accolades/2016/students/honors-assembly.php,0.09891953558629832,Honor's Assembly -       	Accolades      	 - University of Memphis   
7896.txt,http://www.memphis.edu/cs/news_and_events/news/2017_md2k_meeting.php,0.0983357651212148,U of M to Host MD2K Meeting on Oct. 24-25 -       	Computer Science      	 - University of Memphis   
2815.txt,http://www.memphis.edu/audit/faq.php,0.0962238265653319,Frequently Asked Questions -       			Office of Internal Audit & Consulting      	 - University of Memphis   
7850.txt,http://www.memphis.edu/cs/news_and_events/news/2017_wang_patent.php,0.0929237686244001,Prof. Wang Receives U.S. Patent -       	Computer Science      	 - University of Memphis   
9335.txt,http://www.memphis.edu/cognitive-science/,0.09273985836609745,Cognitive Science -       	Cognitive Science      	 - University of Memphis   
6054.txt,http://www.memphis.edu/architecture/communityengagement/summerprogram.php,0.09270586787252678,Summer Program -       	Department of Architecture      	 - University of Memphis   
7396.txt,http://www.memphis.edu/psychology/graduate/schmodel.php,0.09267186742863534,School Psychology Programs - M.S.Ph.D. Philosophy and Taning Model -       	Department of Psychology      	 - University of Memphis   
3741.txt,http://www.memphis.edu/accolades/creative-works/index.php,0.09174255803141407, 2017 Arts and Sciences Creative Works -       	Accolades      	 - University of Memphis   
4236.txt,http://www.memphis.edu/conferences/facilities/vcc.php,0.09116110607903304,FIT Video Conference Center -       	Conference & Event Services        	 - University of Memphis   
532.txt,http://www.memphis.edu/annualgiving/matching.php,0.09116110607903304,Matching Gifts  -       	Annual Giving      	 - University of Memphis   
8801.txt,http://www.memphis.edu/crisis,0.09116110607903304,
5721.txt,http://www.memphis.edu/consider/,0.08596897925596646,Courses to Consider -       	Courses to Consider      	 - University of Memphis   
3022.txt,http://www.memphis.edu/cs/career_opportunities/index.php,0.08565292693086793,Career Opportunities -       	Computer Science      	 - University of Memphis   
2489.txt,http://www.memphis.edu/freshconnections/contact_us.php,0.08559262542199038,Home -       	Tiger Learning Communities      	 - University of Memphis   
5987.txt,http://www.memphis.edu/bioinformatics/people/faculty/affiliates/jennifer_mandel.php,0.08374259347010665,Jennifer Mandel -       	Bioinformatics      	 - University of Memphis   
4624.txt,http://www.memphis.edu/fedex/ott/presentations.php,0.08121021352173315,Presentations -       	FedEx Institute      	 - University of Memphis   
9641.txt,http://www.memphis.edu/fcbe/news/archive/2015/spiceland_0825.php,0.08044100274920205,Drs. Charlene and David Spiceland to be Published in Issues in Accounting Education -       	FCBE      	 - University of Memphis   
8087.txt,http://www.memphis.edu/accolades/university-awards/sparks-award.php,0.0788720917574794,Willard R. Sparks Eminent Faculty Award -       	Accolades      	 - University of Memphis   
8138.txt,http://www.memphis.edu/clas/,0.07824477134774867,Welcome -       	CLAS      	 - University of Memphis   
9345.txt,http://www.memphis.edu/physics/people/profiles/elizabeth-gire.php,0.07633906094473651,Elizabeth Gire -       	Department of Physics and Materials Science      	 - University of Memphis   
1349.txt,http://www.memphis.edu/veterans/scholarships/tn-national-guard.php,0.07561570307980368,Tennessee National Guard Scholarship Program -       	Veterans and Military Student Services      	 - University of Memphis   
4337.txt,http://www.memphis.edu/presweb/communications/20160826enrollmentacrosstn.php,0.07527075050523238,Enrollment Across Tennessee -       	Office of the President      	 - University of Memphis   
6829.txt,http://www.memphis.edu/philosophy/people/bios/hoke-robinson.php,0.07501035788577777,Hoke Robinson -       	Philosophy      	 - University of Memphis   
554.txt,http://www.memphis.edu/admissions/international/timeframe.php,0.07458234646673403,Application Timeframe -       	Undergraduate Admissions and Orientation      	 - University of Memphis   
196.txt,http://www.memphis.edu/sga/,0.07458234646673403,Welcome to the Student Government Association -       	Student Government Association      	 - University of Memphis   
2300.txt,http://www.memphis.edu/truebluefuture,0.07458234646673403,
47.txt,http://www.memphis.edu/iss/,0.07458234646673403,International Student Office -       	International Student Services      	 - University of Memphis   
2839.txt,http://www.memphis.edu/cies/events/index.php,0.07417491170310282,Events  -       	The Center for International Education Services      	 - University of Memphis   
552.txt,http://www.memphis.edu/mediaroom/contact/,0.07417491170310282, Contact -       	UofM Media Room      	 - University of Memphis   
9926.txt,http://www.memphis.edu/admissions/pep/pep_eligibility.php,0.07300674077780109,Eligibility  -       	Undergraduate Admissions and Orientation      	 - University of Memphis   
6977.txt,http://www.memphis.edu/bitm/research/abstracts/2011_meservy.php,0.07299956922273532,"Meservy, T. and Niederman, F. 2011. ""Pulling the Plug: When to Call It a Day on Research      Projects,"" Communications of the Association for Information Systems (29:24), pp.      427-440. -       	BIT      	 - University of Memphis   "
3026.txt,http://www.memphis.edu/cs/contact/index.php,0.07207210782186706,Contact Us -       	Computer Science      	 - University of Memphis   
7800.txt,http://www.memphis.edu/cs/news_and_events/newsletters.php,0.07207210782186706,Newsletters -       	Computer Science      	 - University of Memphis   
2642.txt,http://www.memphis.edu/legal/forms/index.php,0.07019497715258154, Forms -       	Legal Counsel      	 - University of Memphis   
1805.txt,http://www.memphis.edu/multiculturalaffairs/ems-calendar.php,0.06951381888074243,Multicultural Affairs Events on Campus -       	Multicultural Affairs      	 - University of Memphis   
6914.txt,http://www.memphis.edu/bitm/research/abstracts/2009_kettinger.php,0.06898892393649235,"Kettinger, W. J., Park, S. and Smith, J. 2009. ""Understanding the Consequences of      Information Systems Service Quality on IS Service Reuse,"" Information & Management      (46:6), pp. 335-341. -       	BIT      	 - University of Memphis   "
2074.txt,http://www.memphis.edu/admissions/transfer/pathways.php,0.06796675859273983,TN Transfer Pathways  -       	Undergraduate Admissions and Orientation      	 - University of Memphis   
7049.txt,http://www.memphis.edu/bitm/research/abstracts/2008_huang.php,0.06777769008727258,"Huang, Z., Janz, B. D. and Frolick, M. 2008. ""A Comprehensive Examination Of Internet-EDI      Adoption,"" Information Systems Management (25:3), pp. 273-286. -       	BIT      	 - University of Memphis   "
4560.txt,http://www.memphis.edu/lead/faculty/,0.06749901954121887, Faculty -       	LEAD      	 - University of Memphis   
2369.txt,http://www.memphis.edu/bioinformatics/people/index.php,0.0673509064044344, Bioinformatics Program -       	Bioinformatics      	 - University of Memphis   
677.txt,http://www.memphis.edu/corporatepartnerships/onestopshop/,0.06704422798791686,One-Stop-Shop -       	Corporate Partnership & Economic Development      	 - University of Memphis   
2417.txt,http://www.memphis.edu/procurement/tigerbuy/vendor.php,0.06670284675491718,How to do business with UofM -       	Procurement and Contract Services      	 - University of Memphis   
7823.txt,http://www.memphis.edu/cs/about/accolades_faculty.php,0.06654736021816095,Faculty Accolades -       	Computer Science      	 - University of Memphis   
2029.txt,http://www.memphis.edu/careerservices,0.06629838420576131,
2861.txt,http://www.memphis.edu/firstscholars/about/participants.php,0.06587244905627018,First ScholarsÂ® Participants -       	First ScholarsÂ® Program      	 - University of Memphis   
7709.txt,http://www.memphis.edu/jrsm/about/community_outreach.php,0.06553592332411018,Community Involvement -       	JRSM      	 - University of Memphis   
7263.txt,http://www.memphis.edu/abroad/index.php,0.06452835342373679,Study Abroad -       	Study Abroad      	 - University of Memphis   
1798.txt,http://www.memphis.edu/ssp/calendar/index.php,0.06413988482748863,Events Calendar -       	Student Success Programs      	 - University of Memphis   
9819.txt,http://www.memphis.edu/ssp/staff,0.06413988482748863,
6832.txt,http://www.memphis.edu/philosophy/people/graduate-students.php,0.06391473267536052,Graduate Students -       	Philosophy      	 - University of Memphis   
6971.txt,http://www.memphis.edu/bitm/research/abstracts/1997_guha.php,0.0637765987883707,"Guha, S., Grover, V., Kettinger, W. J. and Teng, J. T. C. 1997. ""Exploring an Antecedent      Model of Business Process Change and Organizational Performance,"" Journal of Management      Information Systems (14:1), pp. 119-154.  -       	BIT      	 - University of Memphis   "
5203.txt,http://www.memphis.edu/fcbe/news/archive/2017/rezaee_0809.php,0.06376867795575543,Dr. Zabihollah Rezaee accepted for publication in Advances in Accounting -       	FCBE      	 - University of Memphis   
7254.txt,http://www.memphis.edu/wll/spanish/faculty-profiles/inmaculada-gomez-soler.php,0.06350286580355324,Inmaculada GÃ³mez-Soler -       	WLL      	 - University of Memphis   
7996.txt,http://www.memphis.edu/registrar/faculty/selfserv/email-adv.php,0.06304054441455904,Email Advisees  -       	Registrar      	 - University of Memphis   
6983.txt,http://www.memphis.edu/bitm/research/abstracts/2006_simon_2.php,0.06274536903885432,"Simon, J. C., Zweig, P., Kaiser, K., Beath, C., Bullen, C., Gallagher, K., Goles,      T. and Howard, J. 2006. ""The Information Technology Workforce: Trends and Implications      2005-2008,"" MIS Quarterly Executive (5:2), pp. 47-54. -       	BIT      	 - University of Memphis   "
5122.txt,http://www.memphis.edu/fcbephd/academics/protocol_bitm.php,0.0621496752000568,"Protocol for Comprehensive Examinations, Ph.D. in BIT Concentration  -       	FCBE PhD      	 - University of Memphis   "
630.txt,http://www.memphis.edu/csd/msconference.php,0.062045043109189776,Mid-South Conference  -       	School of Communication Sciences and Disorders      	 - University of Memphis   
1591.txt,http://www.memphis.edu/mscm/faculty/smehra.php,0.061036360187381684,SATISH MEHRA -       	MSCM      	 - University of Memphis   
3505.txt,http://www.memphis.edu/parking/permit/priority.php,0.06056564699930058,Priority Permit Parking -       	Parking & Transportation Services      	 - University of Memphis   
1129.txt,http://www.memphis.edu/rsp/forms.php,0.060029212650369076,Forms  -       	RSP      	 - University of Memphis   
8860.txt,http://www.memphis.edu/theatre/academicprograms/bfaintheatre.php,0.05972920266327639,Undergraduate BFA in Theatre -       	Theatre & Dance      	 - University of Memphis   
3153.txt,http://www.memphis.edu/lambuth/services/new-and-expectant-parents.php,0.0586546218578838,New And Expectant Parents -       	UofM Lambuth      	 - University of Memphis   
4356.txt,http://www.memphis.edu/presweb/communications/20160722uofmdiversitycouncil.php,0.05854942688142931,UofM Diversity Council -       	Office of the President      	 - University of Memphis   
7045.txt,http://www.memphis.edu/bitm/research/abstracts/2016_stafford.php,0.05834134370313172,"Stafford, T.F., ""Optimizing the Business Side of Science: Publication Review Cycles      and Process Management Considerations,âCommunications of the Association for Information      Systems: Vol. 38, Article 16. -       	BIT      	 - University of Memphis   "
6822.txt,http://www.memphis.edu/philosophy/people/bios/pleshette-dearmitt.php,0.0582255710911454,Pleshette DeArmitt -       	Philosophy      	 - University of Memphis   
5456.txt,http://www.memphis.edu/ssp/about,0.05738298618624011,
3661.txt,http://www.memphis.edu/iss/current_international_students/employment_volunteer.php,0.05682597785583618,Employment - Volunteering -       	International Student Services      	 - University of Memphis   
9690.txt,http://www.memphis.edu/fcbe/news/archive/2016/nalick_1013.php,0.05665041107371373,Dr. Nalick accepted for publication in Academy of Management Perspectives -       	FCBE      	 - University of Memphis   
968.txt,http://www.memphis.edu/oie/policies/policies.php,0.05656874199298298,Policies -       	OIE      	 - University of Memphis   
7041.txt,http://www.memphis.edu/bitm/research/abstracts/1999_david.php,0.056553799700037,"David, J., Dunn, C., McCarthy, W. and Poston, R.S. 1999. ""The Research Pyramid: A      Framework for Accounting Information Systems Research,"" Journal of Information Systems      (13:1), pp. 7-30.  -       	BIT      	 - University of Memphis   "
2802.txt,http://www.memphis.edu/polisci/clubs.php,0.05626063229508085,RSOs and Clubs -       	Political Science      	 - University of Memphis   
9244.txt,http://www.memphis.edu/cfia/projects/gencyber2016.php,0.055346931066452165,gencyber2016 -       	Center for Information Assurance      	 - University of Memphis   
6681.txt,http://www.memphis.edu/history/phd_program/fields_of_study.php,0.054748559019869886,Fields of Study in the Ph.D. Program -       	Department of History      	 - University of Memphis   
4626.txt,http://www.memphis.edu/fedex/ott/invention_disclosure.php,0.05471142486350071,Invention Disclosure -       	FedEx Institute      	 - University of Memphis   
5241.txt,http://www.memphis.edu/fcbe/news/archive_flash/2016apr/02_pierce.php,0.05438766072527724,Dr. Pierce published in Journal of Educational Psychology -       	FCBE      	 - University of Memphis   
4303.txt,http://www.memphis.edu/presweb/communications/201612seasonsgreetings.php,0.05423682632577677,2016 Season's Greetings -       	Office of the President      	 - University of Memphis   
522.txt,http://www.memphis.edu/testing/services/clep.php,0.0542151628414134,CLEP -       	Testing Center      	 - University of Memphis   
8925.txt,http://www.memphis.edu/theatre/about/contact.php,0.05414138021338302,Main Contact and Location -       	Theatre & Dance      	 - University of Memphis   
4333.txt,http://www.memphis.edu/presweb/communications/0217honorscollege.php,0.05400322364277783,Helen Hardin Honors College -       	Office of the President      	 - University of Memphis   
1166.txt,http://www.memphis.edu/registrar/calendars/academic/ay1516.php,0.05388556782163346,Academic Year 2015-2016 -       	Registrar      	 - University of Memphis   
9736.txt,http://www.memphis.edu/fcbe/news/archive/2014/chang_1208.php,0.05374087422787993,Dr. Cyril Chang award grant by UTHSC -       	FCBE      	 - University of Memphis   
2457.txt,http://www.memphis.edu/bit/referral.php,0.05369832296525671,Behavioral Intervention Team - How to Make a Referral -       	Behavioral Intervention Team      	 - University of Memphis   
5135.txt,http://www.memphis.edu/fcbe/news/archive_memo/2016f/index.php,0.05325141061866559,Fall 2016 Issue -       	FCBE      	 - University of Memphis   
4815.txt,http://www.memphis.edu/cas/pre_law/index.php,0.05311080635659831,Pre-Law -       	CAS      	 - University of Memphis   
3578.txt,http://www.memphis.edu/shs/programs/exss.php,0.052984649166003844,Exercise and Sport Science -       	SHS      	 - University of Memphis   
6898.txt,http://www.memphis.edu/studentconduct/sexual-misconduct/reporting.php,0.05297555552538873,Reporting Sexual Misconduct -       	Office of Student Conduct      	 - University of Memphis   
9340.txt,http://www.memphis.edu/iis/people/faculty_affiliates/lwindsor.php,0.05275446796241135,Leah Windsor  -       	IIS      	 - University of Memphis   
9566.txt,http://www.memphis.edu/parking/resources/article1.php,0.05242635783822126,Traffic and Parking Rules and Regulations -       	Parking & Transportation Services      	 - University of Memphis   
4731.txt,http://www.memphis.edu/crow/current_research/index.php,0.05203123625077503,Center for Research on Women Current Research -       	CROW      	 - University of Memphis   
4734.txt,http://www.memphis.edu/psychology/research-habit/index.php,0.05203123625077503,Health Addiction and Behavioral Interventions Team (HABIT) -       	Department of Psychology      	 - University of Memphis   
1244.txt,http://www.memphis.edu/crow/,0.05195126212311988,Center for Research on Women - CROW -       	CROW      	 - University of Memphis   
5798.txt,http://www.memphis.edu/libraries/collectionmgmt/policy_cartographic.php,0.051578511069582056,Cartographic Materials Guidelines -       	Libraries      	 - University of Memphis   
8480.txt,http://www.memphis.edu/gamblingclinic/information/index.php,0.0514527623241899, Information -       	Gambling      	 - University of Memphis   
1765.txt,http://www.memphis.edu/annualgiving/affinity/index.php,0.05135801035266993,Affinity Groups -       	Annual Giving      	 - University of Memphis   
2444.txt,http://www.memphis.edu/biology/contact.php,0.051252606095696464,Contact the Main Offices in the Department of Biology -       	Biological Sciences      	 - University of Memphis   
2449.txt,http://www.memphis.edu/memphishealthyu/tobacco.php,0.051252606095696464,Be Tobacco Free -       	Memphis Healthy U      	 - University of Memphis   
6105.txt,http://www.memphis.edu/tobacco/facts.php,0.051252606095696464,Facts -       	Limited-Use Tobacco Policy      	 - University of Memphis   
6719.txt,http://www.memphis.edu/history/phd_program/application.php,0.051083994644559115,Application to the Ph.D. Program and for an Assistantship -       	Department of History      	 - University of Memphis   
6679.txt,http://www.memphis.edu/history/phd_program/for_lang_req.php,0.05077027246556636,Foreign Language Requirement in the Ph.D. Program -       	Department of History      	 - University of Memphis   
8758.txt,http://www.memphis.edu/reslife/dining/dining.php,0.05037542041944681, Campus Dining -       	Reslife      	 - University of Memphis   
7411.txt,http://www.memphis.edu/psychology/graduate/clinfac.php,0.04975645250754488,Clinical Faculty  -       	Department of Psychology      	 - University of Memphis   
1492.txt,http://www.memphis.edu/umtech/teaching/umservices/umwiki.php,0.049746463416214005,umWiki  -       	umTech - Information Technology Services       	 - University of Memphis   
6847.txt,http://www.memphis.edu/philosophy/graduate/study-abroad.php,0.04890580779951621,Study Abroad -       	Philosophy      	 - University of Memphis   
5311.txt,http://www.memphis.edu/drs/faculty/safety.php,0.04873877760476139,Personal Safety and Emergency Evacuation for Persons with Physical Disabilities -       	Disability Resources for Students      	 - University of Memphis   
1856.txt,http://www.memphis.edu/rsp/development/summer_stipends/timeline.php,0.04842872924962506,NEH Summer Stipends -       	RSP      	 - University of Memphis   
8968.txt,http://www.memphis.edu/sociology/undergraduate/curriculum.php,0.04807501210448629,Undergraduate Curriculum -       	Sociology      	 - University of Memphis   
4689.txt,http://www.memphis.edu/mlche/academics/contact.php,0.04797287836704322,Contact Us  -       	MLCHE      	 - University of Memphis   
5324.txt,http://www.memphis.edu/drs/disabilitysvcs/chronic.php,0.04765134415384441,Chronic Health Impairments -       	Disability Resources for Students      	 - University of Memphis   
